6281,0,0,6,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,2,3,-1,7,2,2,2,0,3,9,3
6282,-80,277,55,139,16,-28,14,69,81,2,-6,10,3,-16,19,-1,-2,51,-3,3,1,-7,-4,-20,-17,-2,-12,-31,5,-105,-12,-20,-79,-174,29,-172,358,-51,-133,-255
6283,0,0,0,0,-0,-2,-2,0,0,0,-0,0,0,0,0,0,0,0,-1,0,0,-1,-0,0,-1,0,-0,0,1,1,1,0,1,-4,-0,0,0,0,2,-0
6285,103,98,10,72,3,4,-2,4,134,9,-1,13,-20,-2,-3,5,-2,93,9,-7,3,-1,20,25,-6,-6,-11,26,19,5,-28,-6,-12,-72,-2,23,-19,2,-51,-60
6288,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-35,-16,1,-1,0,1,-6,0,0,0,-50,3,-1
6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,2,-22,-1,21,6,0,-4,-1,0,6,0
6409,3,1,1,23,0,-0,-2,0,10,0,0,0,-0,0,0,0,0,9,0,0,0,4,2,0,0,0,0,0,2,0,-1,1,1,-2,-1,2,0,-1,3,0
6412,4,15,6,113,1,-7,-1,-3,-0,0,-0,-20,0,0,-1,-1,0,41,-0,-1,-1,-1,3,0,-2,-0,-0,-1,6,7,-4,-2,-1,-14,-1,0,-1,-37,22,0
6414,-5,-3,1,24,12,1,11,21,22,1,-8,9,-4,-5,-7,-2,-8,7,-4,2,-5,-6,0,10,-1,-1,31,80,0,-22,-5,11,11,-50,12,18,-1,-5,-13,-35
6415,1,3,4,22,-0,-6,-3,-2,10,2,-1,10,-6,-0,1,0,-1,7,-0,2,-0,-0,2,-1,0,1,-1,1,3,5,-4,2,1,-1,1,1,-1,-2,6,0
6416,38,-3,9,22,-4,-24,-3,0,27,1,5,0,-2,0,-2,-3,-2,5,19,6,0,-2,7,25,22,1,-2,-62,-26,-35,-83,-81,-47,-13,-45,84,-15,-19,-41,-94
6426,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,-1,-4,-1,0,0,0,-5,-3,0
6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,16,0,-3,0,-2,-12,-16,19,-13,-9,19,-103,0,14,9,-39,44,-2,9,97,0,0,0,20,-2,2,-1,1,3,-23,-8,2,3,-162,-15,49,-1,22,-73,-5
6442,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-4,0,1,0,0,0,-1,0,3,0
6443,315,592,-3,15,0,-9,-51,0,-168,20,198,0,0,-3,0,0,0,-3,-1,-1,0,-4,0,0,-1,-15,15,0,-18,0,0,-4,2,-14,0,0,-2,-23,-4,27
6449,-0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,1,1,0,0,0,0,-0,0,0,0,-26,0
6451,-2,-19,21,9,-1,-11,5,-2,-11,11,0,-3,5,4,1,-4,-1,-13,32,-11,14,-2,-2,0,0,0,-5,9,7,-5,2,1,2,-2,-2,11,-3,0,-21,-23
6456,1,-12,65,85,61,-100,59,27,63,1,-3,13,-25,-118,164,-33,3,-6,192,-4,-119,139,23,40,34,5,4,1,24,-31,-5,-16,-82,-166,-84,31,-70,41,-186,-2
6464,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,0,2,-1,0,0,-1,2,-4,-1,0,0,-2,2,-1
6477,-1,-10,-25,28,-29,5,-8,19,49,17,-16,54,-2,0,-9,-2,0,-2,-4,0,3,6,2,-2,8,25,-1,-5,-68,-5,24,-42,-20,-65,-16,-60,75,-33,-71,32
6491,2,-12,-2,-23,6,5,11,-1,-12,11,-3,-18,-2,-2,17,2,-15,5,9,0,5,-6,21,-1,3,14,-7,1,-6,-4,-3,0,-17,-7,7,27,-3,0,-6,-8
6504,8,-6,-0,15,-1,-3,1,1,-2,-9,1,-2,0,-2,-1,-4,6,-1,-1,-5,-2,4,3,-11,-1,8,-40,-14,-64,77,-19,55,63,-8,-3,-2,0,-29,-3,35
6505,107,572,616,2198,342,-231,-523,-144,1226,40,-0,60,-90,-69,-39,4,48,634,-7,7,-50,-188,147,-25,-129,-6,-284,-281,-10,179,-410,-245,-652,-340,11,228,1478,198,251,-1
6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-12,-2,-3,0,-4,0,0,0,0
6525,0,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-2,0,0,-6,2,1,-2,1,0,2,0,1,-1,-6,2,-32
6531,37,-56,-12,31,-56,-37,22,2,-34,112,-29,9,29,-34,7,-63,21,-31,-39,36,-4,-30,-16,112,59,58,27,-40,91,-125,-31,-54,87,-34,-20,82,-60,-26,-40,-84
6533,-1,-0,1,11,-1,-1,5,-7,-4,-2,23,-5,0,1,-2,0,0,20,-25,-0,36,0,-23,-5,61,14,-24,-43,-1,54,11,-40,-3,-1,-31,41,24,-56,53,12
6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-5,0,0,1,-1,-1,2,0
6558,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-6,0,0,0,1,2,0,-32,31,1,0,1,-1,-1,-20,0
6573,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-26,0,0,0,1,1,0,-6,7,0,0,0,0,-2,2,1
6579,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,-2,0,0,0,-2,0,1,0,1,0,0,0,1,0,0,2,0
6581,-3,0,0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,1,0,0,1,0,1,-2,4,-2,0,-3,0,-3,3,-3
6582,-2,-18,88,-5,-8,3,-4,-1,-19,8,8,-8,-6,5,7,0,6,9,3,-2,3,7,-4,13,-8,23,-8,8,-3,-47,-18,5,85,-21,-23,12,3,-29,-66,-48
6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,4,-1,4,0,1,-16,1,-3,-2,6,4,0,0,0,0,-1,0
6592,-5,28,-5,198,1,-16,-4,1,70,15,-5,3,8,4,3,7,0,46,-9,-4,7,9,12,0,29,-2,-1,1,5,3,-16,-2,-16,-45,31,2,-5,-15,14,-13
6598,0,0,0,0,0,-2,0,-10,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-6
6605,0,0,0,0,0,-25,-3,-1,-1,0,0,0,-3,0,0,-1,0,0,0,-1,0,-1,-3,0,-1,0,0,0,1,1,-1,1,-14,-8,0,0,0,0,-2,-1
6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,-8,0,7,0,0,0,0,0,0,0
6641,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0
6655,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,-5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1
6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,-1,-1,0,1,0,0,-4,0,0,0,0,-1,2,0
6668,0,0,1,21,0,-2,0,0,12,0,0,0,0,0,0,-1,0,8,0,0,0,-1,2,0,0,-0,0,0,1,0,-1,0,-2,0,0,-9,-10,-24,0,-4
6669,-10,-3,18,49,-24,-10,-7,-7,-2,-9,20,-2,17,0,-7,-10,-1,9,-7,0,-3,2,-13,50,5,3,-34,1,35,-19,-14,5,-7,-35,-19,21,-33,-27,48,-16
6670,3,9,13,35,5,-4,6,-5,23,6,50,10,12,47,-12,0,0,8,9,0,-3,-6,7,-14,-4,-7,4,4,2,-26,2,-76,52,-19,-13,-4,-33,-4,-38,10
6671,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,-5,2,0,0,-2,0,0,3,0,0,0,0,0,0,0,0
6672,1,23,66,70,-82,0,20,-89,-90,5,71,-16,105,40,35,-30,4,-22,41,20,91,0,0,-5,-4,0,0,0,-51,0,0,1,0,-105,-57,76,71,-20,-9,0
6674,0,0,0,0,0,0,0,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-3,-3,2,0,1,0,0,0,0,0,0,0,10,-2
6698,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-5,0,-0,0,1,0,0,-22,23,0,0,0,0,0,-1,0
6706,-172,-16,67,244,-18,-14,-12,207,144,-33,-20,-3,28,-53,98,-27,25,26,100,0,98,-12,3,70,63,6,1,-24,51,-90,10,11,-160,-130,-83,214,-19,-13,-105,-97
6715,0,0,0,0,0,-0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2
6743,19,-23,-68,1,-4,-3,0,0,-2,0,0,0,0,0,0,0,3,-2,0,-6,-5,-4,-8,10,0,0,-12,3,11,-1,-22,-1,-5,-11,-4,6,-1,-37,-15,-10
6754,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6756,84,89,-52,60,-6,71,53,206,162,13,-15,52,-5,8,-2,3,13,10,-9,4,-1,1,-2,6,1,1,-0,-1,5,-3,0,-2,-45,-23,-17,6,-6,21,-19,13
6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-2,0,0
6776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6781,-3,-6,4,32,3,-17,10,16,-10,5,0,3,1,-24,3,3,36,-46,1,6,1,26,44,15,0,1,0,38,18,29,29,37,-21,1,-8,8,0,0,-9,-14
8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,2,2,0,-7,9,0,0,0,-1,-1,4,1
8016,90,52,-50,110,-42,1,-17,-8,-55,57,-48,-73,41,6,20,136,32,-68,61,98,52,2,-40,112,107,8,-134,154,24,-37,-48,3,-103,-121,-297,398,-142,-224,-228,-144
8021,2,0,72,40,0,-3,0,-30,51,1,0,0,0,0,0,0,0,4,0,-1,0,-1,3,0,-1,0,0,0,2,2,0,5,0,1,0,0,0,0,-3,0
8028,0,-1,1,0,0,-4,-3,4,0,2,0,-1,0,-1,-3,-1,0,0,2,0,0,-2,0,1,-9,0,0,0,1,-7,2,0,-3,-6,-29,26,-31,-1,-19,-31
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,-48,-10,-172,84,1,-4,5,18,49,9,194,12,0,-1,0,0,0,21,-11,8,-3,4,5,5,-1,0,1,-16,3,-16,-6,1,-47,-36,11,2,35,55,-33,-29
8046,-60,-605,220,19,396,-173,-147,289,61,-2,6,35,-216,-358,121,-160,951,-331,285,719,-149,-346,34,167,420,146,-364,-357,760,126,360,-49,-140,-956,529,241,166,-919,11,-396
8070,-4,26,-13,227,1,-72,-22,-13,94,2,10,-13,-15,-5,-39,-41,3,22,-25,-13,33,-24,16,25,-35,59,-4,39,98,-101,-77,3,-111,-248,-78,70,-18,-53,-242,-127
8072,0,0,0,0,0,-1,-9,-3,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,-1,2,1,-13,0,12,1,0,1,0,0,1,1
8081,-20,26,-58,60,-20,-9,-32,19,3,-31,-16,15,71,1,-2,-12,-2,14,9,-4,-6,14,0,-2,25,1,-6,2,56,45,14,0,-22,-70,-18,15,10,-30,-13,-41
8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,0,0,0,0,0,-1,0,0,0,0,10,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,1,1,0,-1,3,0,0,1,0,0,1,0
8104,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-6,0,0,0,1,0,1,0,0,0,0,1,-1,0,1,0
8105,0,0,0,0,-28,-10,27,0,0,0,0,0,20,-2,0,0,0,-41,-2,0,0,-5,0,0,-24,0,0,41,2,2,10,0,0,0,0,0,0,-44,0,0
8110,-5,-410,268,855,-253,137,-44,489,3,-189,100,405,50,-2,4,-59,233,-117,-16,66,76,-5,21,80,66,1,1,1,-6,-133,10,-35,-122,-177,-39,87,-3,24,-13,57
8112,0,2,5,107,1,-7,-2,0,60,1,1,-8,-0,0,0,0,1,38,0,-23,0,-117,-91,-102,-101,-100,-99,-87,-20,8,11,-46,1,-13,-2,1,-1,-17,-6,-7
8114,1,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0,0,-2,-0,-1,-3,0,-0,0,1,1,0,0,0,-0,0,1,0,0,0,0
8131,0,2,5,102,1,0,0,-107,9,2,0,0,0,-4,0,0,0,43,-1,0,-1,-3,9,0,0,-2,-5,-2,-65,6,-52,-92,10,23,10,1,-1,144,9,0
8150,-6,-14,80,183,-103,-146,-338,81,280,224,-74,-65,-816,981,234,-18,-199,339,13,67,23,12,-69,275,-9,-1,-4,-38,36,-136,-225,118,70,-338,-138,324,-189,-8,-237,-145
8163,142,2,10,55,-13,-24,-29,-23,-60,-2,-62,73,3,-41,-6,-1,-3,0,3,2,-4,-3,4,7,-3,-14,-14,3,9,-40,-65,0,-90,-158,-41,245,-26,-24,-92,-58
8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,116,212,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,-2,0,0,0,0,0,2,14,8,0,1,0,-3,2,0,-2,-6,0,-3
8213,109,29,99,122,68,-10,0,136,11,28,356,186,110,-4,15,12,0,-3,-1,-1,19,-1,-3,-3,-4,-2,13,27,36,7,-20,-20,-46,-161,-1,2,-3,-112,-141,-57
8215,1,11,-1,95,-0,-84,-1,-6,40,2,0,2,-49,-6,-79,-4,-2,16,22,65,-8,-13,10,-2,2,0,2,19,-3,-16,-17,-84,-92,-131,-2,39,-44,-0,-156,-164
8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,1,0,1,-1,-1,1,1
8249,50,226,407,-25,25,-3,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,2,3,5,6,0,0,1,1,0,0,-1,-1,3,0
8261,17,36,0,0,0,-1,-2,0,-4,8,-5,-1,1,-1,-1,0,-7,-11,-14,23,0,4,-2,-5,-10,0,0,19,1,9,1,1,9,0,0,0,0,0,1,-55
8271,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,5,-9,1,10,0,0,0,0,0,0,0
8341,1,1,2,31,0,-3,0,0,18,0,0,0,0,0,0,0,0,11,0,-1,-1,0,3,0,0,0,0,1,1,0,-2,0,-1,-3,-2,2,0,0,0,-2
8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,-1,0,0,-5,1,0,-2,-1,8,0,0,0,6,-1,4,0
8374,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0,1,-1,0,1,0,0,0,-1,1,-9
8404,0,0,0,12,0,-4,-1,0,0,0,0,-30,0,-40,30,-120,60,19,-1,0,79,-7,11,30,-20,-2,1,3,-90,-1,-4,16,5,84,-0,-0,-1,-13,8,-2
8411,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,1,2,3,-12,-10,-7,0,0,1,-1,1,28,0
8422,0,2,3,31,0,-39,0,0,18,0,0,0,0,9,15,5,7,38,0,0,0,2,3,0,0,0,6,0,0,7,1,1,-1,1,0,-5,-7,3,3,2
8427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-1,-1,0,0,-1,0,0,8,4,62,1,0,1,1,0,1,-2,-2,11,4
8442,0,0,0,-1,0,-1,-23,-4,-6,-6,-7,0,-2,-3,-1,-6,-3,-1,-2,-8,0,0,0,-3,0,-3,-2,0,0,0,0,0,20,0,0,0,0,0,0,1
8443,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-28,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0
8454,-14,9,-33,33,1,13,3,1,14,-4,6,1,8,5,17,1,0,9,1,-4,-13,19,6,-0,-14,-6,2,16,3,-1,5,4,-3,-4,2,-0,1,-0,1,-1
8462,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,1,1,-10,0,0,0,0,0,0,-9,0,-6,-5
8463,0,0,0,0,0,-3,-2,0,0,0,0,0,0,0,0,0,0,0,-6,-6,0,0,0,0,0,0,-0,0,1,1,0,1,0,0,0,0,0,0,2,0
8464,23,65,7,81,2,-6,-1,0,53,3,-1,1,-0,-5,8,2,3,29,4,-0,-3,-12,3,6,-4,4,-0,-2,5,-0,-5,-1,-5,-3,8,-21,-3,6,-35,0
8466,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-2,0,0,0,0,0,-2,-21,0,0,3,21,0,0,0,0,0,0,0
8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
8473,0,0,0,0,0,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
8478,0,0,0,0,0,-2,0,-21,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5,4,0,0,0,-0,1,1,1
8480,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8481,20,29,0,3,-2,0,0,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
8482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-5
8488,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
8499,-3,0,0,0,0,-1,-3,-6,-11,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,-1,0,-1,0,1,0,0,-6,3,0,2,0,-6,6,-6
8926,0,13,21,431,-6,-8,0,-1,224,7,0,0,0,-6,0,-1,0,149,-2,-5,11,-10,36,-4,-3,-25,4,2,-119,-4,-9,-3,-15,-8,-21,1,-3,-28,53,6
8940,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-15,0,-8,-4,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8996,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-4,0,-0,0,1,0,0,-33,34,0,0,0,0,-1,1,0
9802,21,0,3,49,-2,-28,-1,20,30,4,-3,0,86,2,0,-2,0,14,-1,-1,-200,30,168,0,19,-2,-9,34,-3,-37,-46,-22,-218,-92,50,24,-192,-66,-213,6
9902,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-0,-0,-1,0,0,0,-27,0,0,-0,1,1,1,-0,0,0,0,1,-1,-1,3,1
9904,532,-117,198,1005,-38,-82,132,-36,356,-69,-193,-151,-345,-71,62,39,564,300,-26,-141,-212,438,307,94,190,-102,-68,-637,613,215,-55,-51,-370,-489,348,-30,-122,148,-1062,-1745
9905,0,0,0,0,0,-6,-1,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-1,-2,-21,-23,-64,-22,-67,1,3,1,-1,-2,1,-8,-1,0,-1,-5,8,37
9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9907,0,0,21,439,0,-33,-7,0,0,0,0,0,0,0,0,0,0,-13,-6,-2,-2,-11,-2,0,-5,-2,0,13,13,16,-16,-18,8,-524,480,0,-9,-11,24,0
9908,0,0,0,0,0,-9,-2,0,0,0,0,0,0,0,0,0,0,-3,-1,-2,-2,-2,-1,0,-2,0,0,9,3,28,1,1,0,0,0,1,0,1,8,0
9910,6,18,3,194,-78,-15,-16,71,83,-127,10,14,-9,0,26,5,46,161,9,109,-43,-6,-40,72,10,19,16,1,10,0,-71,-200,85,113,192,1,-5,-20,31,-0
9911,2,0,0,3,0,-4,-22,0,0,-8,-3,-34,50,0,0,0,0,-7,-1,0,-1,-1,0,0,-7,0,0,-2,0,2,-6,-1,-2,-4,0,1,-1,-2,4,0
9912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9914,55,47,11,76,36,55,1,2,-1,-3,13,19,-3,11,4,5,53,-104,-16,-12,39,-0,20,-1,1,-1,38,-8,52,19,11,-32,-152,21,22,32,-0,-2,-82,-43
9917,-14,13,13,86,-3,-2,-2,9,74,1,-2,3,-3,-9,-1,6,0,41,-1,-10,15,14,19,65,2,5,-1,-62,7,7,-6,-7,116,13,5,11,5,9,40,0
9918,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,-0,-1,-1,-3,0,-4,1,0,0,0,-0,0,0,0,-4,0,0
9919,0,-29,61,21,-2,-34,-3,-4,25,-6,-3,2,-3,-7,-2,-7,-3,14,-1,-16,-10,-1,4,-31,-4,-96,-60,-63,78,0,204,2,24,191,-2,-5,-42,-18,-132,154
9921,-1,32,10,109,5,-5,-12,0,60,1,-4,13,-3,-3,1,-19,-2,40,5,-11,30,-4,10,-14,5,1,-2,-6,10,-12,-0,8,-13,-31,10,-0,-7,1,-0,-12
9924,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-2,0,0,-1,9,4,-6,-39,1,-22,3,-1,4,9,8,0,1,10,10
9925,0,0,0,0,0,-7,-2,0,0,0,0,0,0,0,0,0,0,-4,0,-1,-1,-3,0,0,-2,0,0,2,-6,1,0,1,1,1,0,0,0,0,6,0
9926,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-7,0,0,0,0,0,0,-0,0,0,0,0,-2,-11,-8,0,0,10,-6,0,0,0,0,0,1,0
9927,-3,3,-19,0,0,-4,-1,0,-1,0,18,0,0,-17,0,0,0,-2,-1,-6,-1,13,2,15,-5,0,9,0,34,1,57,-25,14,0,0,1,0,-2,9,0
9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,0,0,0,0,0,0,0,0,0,0,0
9929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-4,4,0,0,0,0,0,0,-0,0
9930,0,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-1,-1,0,0,-1,0,0,-1,4,0,-52,-48,5,16,-1,5,0,0,12,11
9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,-0,-3,0,-3,0,0,0,0,0,0,0
9933,5,45,12,215,2,-25,-5,-6,118,5,0,2,-2,-2,-1,0,0,71,-3,-1,-2,-6,18,0,-2,-2,-4,12,6,33,0,-7,0,-3,0,2,-2,-5,17,0
9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-4,-1,0,-1,0,-0,2,4,4,1,-1,1,2,0,1,-1,-2,7,2
9935,0,0,0,0,-0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,1,2,8,-12,10,12,0,-21,0,3,-1,0
9937,5,0,0,0,0,-8,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,-1,0,0,-2,0,1,0,3,2,0,-3,1,-10,-4,0,0,-1,6,-12
9938,50,9,-35,-2,-28,-52,70,-9,-175,224,-27,13,-51,-117,179,-251,415,7,-5,24,10,1,-4,-157,184,3,-14,-4,30,-83,-71,12,-170,-106,40,106,35,21,-16,3
9939,24,49,11,101,4,-33,-96,87,7,87,-0,0,-2,-4,-3,11,36,53,-1,-1,-1,-19,7,-6,-1,-0,-4,-84,56,-28,-14,-4,-215,-175,17,16,45,-1,-160,-129
9940,0,13,10,206,2,-19,-7,-1,116,5,0,0,-71,-30,0,0,0,93,38,18,-1,-47,17,-242,-2,-2,-1,7,5,8,-11,6,-1,18,-2,13,-5,-21,47,0
9941,3,6,2,92,1,-6,-3,0,54,1,0,0,0,-1,0,0,0,34,-2,0,-1,-2,8,-0,0,-2,0,3,2,3,-5,-3,-19,10,-2,0,-2,-1,8,0
9942,97,11,-3,0,0,-3,-8,0,1,10,6,0,0,0,-1,-1,0,-1,1,0,0,-1,0,0,0,0,0,1,0,-10,-1,-4,-6,-1,0,0,-35,46,-3,-1
9943,0,0,0,0,0,-2,-1,0,0,0,0,-10,0,0,0,0,0,-2,0,0,-1,0,0,0,0,-2,0,5,0,0,0,-1,0,-11,6,0,0,-1,0,-3
9944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,1,0,-10,0,0,0,4,0,0,-0,0,0,0,0,0,0,0,0
9945,974,78,56,443,-104,-36,20,27,207,-26,93,-9,-11,-5,23,-7,0,148,-3,-8,-4,-0,24,1,-5,-17,-12,-45,-8,-62,-201,-29,-427,-248,422,10,-68,-7,134,19
